Page,Edits,Editors,Views
"Juan Guaidó",363,71,1528909
"Spécial:Recherche",?,?,916144
"Emiliano Sala",189,108,697833
"Signo zodiacal",0,0,693382
"Glass (película)",45,26,686480
"Nicolás Maduro",115,28,662031
"Freddie Mercury",9,7,650381
"Presidente de Venezuela",62,38,593387
"Venezuela",70,26,562244
"Kayden Boche",4,4,544663
"Roma (película de 2018)",119,39,532871
"Campeonato Sudamericano de Fútbol Sub-20 de 2019",481,156,431595
"Bird Box (película)",22,10,428561
"You (serie de televisión)",61,18,391461
"Jason Momoa",33,11,377277
"El protegido",15,8,376342
"Tabla periódica de los elementos",0,0,374204
"Split (película)",13,9,367748
"Reyes Magos",5,3,364801
"Ted Bundy",18,13,355355
"Titanes (serie de televisión)",18,8,354579
"Segunda Guerra Mundial",3,3,352268
"Primera Guerra Mundial",83,31,340259
"Arroba (símbolo)",12,7,327880
"Juan Pablo Duarte",15,10,308056
"España",61,34,307457
"Campeonato Mundial de Balonmano Masculino de 2019",197,18,303662
"Frida Kahlo",0,0,300613
"Aquaman (película)",172,77,300541
"Kevin-Prince Boateng",80,42,289777
"Andrew Cunanan",10,10,287904
"Anuel AA",10,3,277208
"Royal Rumble (2019)",931,238,273384
"Dragon Ball Super: Broly",143,56,272977
"Estados Unidos",66,36,272501
"Diez Mandamientos",7,7,266224
"Generación Y",19,9,265894
"Nicky Jam",7,5,265562
"Queen",63,33,264901
"Eclipse lunar",31,15,261463
"Pablo Escobar",3,2,258191
"Yalitza Aparicio",79,46,257770
"Huachicol",58,38,256244
"Miguel Ángel Félix Gallardo",5,3,254210
"Rodrigo (cantante)",15,9,254202
"México",6,3,248065
"Lionel Messi",13,3,247834
"Huachicolero",98,37,247262
"Sandra Bullock",16,13,244892
"Nuevas siete maravillas del mundo moderno",35,16,243607
"Isabel II del Reino Unido",46,22,243504
"Copa América 2019",234,73,241777
"Sex Education",29,10,241320
"Fernando Luján",61,34,240947
"Gianni Versace",0,0,238649
"Alfonso Cuarón",29,14,231498
"Cultura maya",39,22,228949
"Martin Luther King",89,43,222791
"Rami Malek",90,43,222653
"Revolución mexicana",0,0,219896
"Independencia de México",49,30,219241
"Brahim Díaz",335,114,216784
"La reina del flow",30,13,213814
"Cristiano Ronaldo",24,7,213096
"Revolución Industrial",2,1,212473
"Hantavirus",14,11,210165
"Eclipse lunar de enero de 2019",37,25,209922
"Rafael Nadal",108,45,209532
"Alexa Nikolas",4,4,209475
"Caso Mari Luz",4,4,208405
"Adolf Hitler",3,3,207777
"Canal de la Mancha",9,4,207166
"Simón Bolívar",78,32,203808
"BTS (banda)",245,109,201850
"Andrés Manuel López Obrador",25,6,200187
"Sylvester Stallone",16,7,198270
"José Mujica",15,11,194833
"Pablo López (cantante)",53,32,194566
"YouTube",93,42,193002
"Grupo de Lima",23,12,189157
"Karol G",61,29,188613
"Lady Gaga",40,5,185710
"Método científico",44,18,179234
"Accidente de Chernóbil",24,15,178139
"La casa de papel",24,14,175418
"Revolución francesa",0,0,174338
"Ragnar Lodbrok",4,3,173261
"Colonia Dignidad",5,4,170711
"LP (cantante)",17,13,169664
"Colombia",31,7,168278
"Luis Fonsi",25,17,168165
"Argentina",4,4,166966
"Daddy Yankee",8,4,166378
"Albert Einstein",0,0,164075
"Isaac Newton",0,0,161941
"Bradley Cooper",20,16,160497
"Hugo Chávez",3,2,160200
"Luis Miguel",2,2,159874
"Joaquín Guzmán Loera",1,1,159073
"Nanatsu no Taizai",12,8,157983
"Becky G",?,?,156782
"Universo cinematográfico de Marvel",?,?,156765
"Leonardo da Vinci",?,?,156688
"Baloncesto",?,?,156281
"Napoleón Bonaparte",?,?,156005
"Paulina Rubio",?,?,153985
"Bohemian Rhapsody (película)",?,?,151933
"Pedro Cavadas",?,?,151928
"Facebook",?,?,151414
"Riverdale (serie de televisión)",?,?,150319
"Aristóteles",?,?,149425
"Renacimiento",?,?,148870
"Asa Butterfield",?,?,147066
"Black Mirror",?,?,146931
"Avengers: Endgame",?,?,145387
"Michael Jackson",?,?,144806
"Paulo Londra",?,?,144271
"Amar a muerte",?,?,143399
"Filosofía",?,?,143131
"Zodiaco occidental",?,?,142198
"Porfirio Díaz",?,?,142127
"Mysterio",?,?,141330
"Jackie Chan",?,?,141244
"Harry Potter (serie cinematográfica)",?,?,139876
"Dua Lipa",?,?,139364
"Bad Bunny",?,?,139157
"Donald Trump",?,?,138290
"Leyes de Newton",?,?,137945
"Fascismo",?,?,137774
"Vox (partido político)",?,?,137725
"Santiago Abascal Conde",?,?,137689
"Jennifer Aniston",?,?,136818
"Lisa Bonet",?,?,136585
"Brad Pitt",?,?,135614
"Leonardo DiCaprio",?,?,135277
"Javier Ortega Smith",?,?,135070
"El man es Germán",?,?,133699
"Ariana Grande",?,?,133365
"XXXTentacion",?,?,132961
"Lola Indigo",?,?,132547
"Unión gap",?,?,132523
"Constitución Política de los Estados Unidos Mexicanos",?,?,132210
"Copa Asiática 2019",?,?,132087
"Karl Marx",?,?,131961
"Raven (personaje)",?,?,131357
"Amber Heard",?,?,131028
"The Favourite",?,?,130828
"León Trotski",?,?,130743
"A Star Is Born (película de 2018)",?,?,130123
"Generación Z",?,?,129566
"Jair Bolsonaro",?,?,129523
"Tom Brady",?,?,129489
"Roger Federer",?,?,129463
"Elecciones presidenciales de Venezuela de 2018",?,?,129364
"Chris Kyle",?,?,129065
"Crisis presidencial de Venezuela de 2019",?,?,129040
"Célula",?,?,128834
"Clint Eastwood",?,?,128522
"Rafael Caro Quintero",?,?,128071
"Mahatma Gandhi",?,?,127811
"Mary Poppins (película)",?,?,127571
"Paracetamol",?,?,127313
"Marina de Tavira",?,?,127107
"Michael B. Jordan",?,?,126876
"Mia Khalifa",?,?,126784
"Sistema solar",?,?,126698
"Sin senos sí hay paraíso",?,?,126396
"Novak Đoković",?,?,126336
"Fernando Gaitán",?,?,126126
"Jennifer Lopez",?,?,125954
"Copa Libertadores 2019",?,?,125421
"Ciudad de México",?,?,125239
"Stephen Hawking",?,?,125226
"Dwayne Johnson",?,?,124511
"Alejandro Magno",?,?,124319
"Chile",?,?,124133
"Keanu Reeves",?,?,124015
"Cristóbal Colón",?,?,123593
"Álvaro Morata",?,?,123483
"Ciencia",?,?,123244
"Canserbero",?,?,123000
"Zac Efron",?,?,122965
"Matanza del Jueves de Corpus",?,?,122874
"Campanas en la noche",?,?,122681
"Juan Manuel Moreno",?,?,122534
"Spider-Man: Far From Home",?,?,122425
"Penn Badgley",?,?,121860
"Reino Unido",?,?,121584
"Globalización",?,?,121238
"Pablo Picasso",?,?,120934
"James McAvoy",?,?,120857
"Íñigo Errejón",?,?,120610
"Elizabeth Lail",?,?,120420
"Pecados capitales",?,?,119853
"Olmeca",?,?,119193
"Heath Ledger",?,?,118952
"Konstantín Stanislavski",?,?,118847
"Grey's Anatomy",?,?,118825
"Vikingos (serie de televisión)",?,?,118790
"Diego Lainez Leyva",?,?,118715
"Ciencias sociales",?,?,118458
"Contaminación",?,?,118264
"Descubrimiento de América",?,?,117994
"Totalán",?,?,117849
"Atletismo",?,?,117239
"Christian Bale",?,?,116815
"Johnny Depp",?,?,116783
"Caso Marta del Castillo",?,?,116778
"Ozuna",?,?,116764
"Ivar el Deshuesado",?,?,116387
"6ix9ine",?,?,116246
"Cierre del Gobierno de los Estados Unidos",?,?,116157
"Canadá",?,?,115948
"Robin (DC Comics)",?,?,115660
"Roscón de Reyes",?,?,115153
"Nicole Kidman",?,?,114834
"Dick Grayson",?,?,114803
"Avengers: Infinity War",?,?,114499
"República Dominicana",?,?,114484
"Ana de Gran Bretaña",?,?,114186
"Holocausto",?,?,113929
"Chris Hemsworth",?,?,113903
"Harry Potter",?,?,113229
"Brasil",?,?,112982
"Mesoamérica",?,?,112486
"Benito Juárez",?,?,112466
"Ensayo",?,?,112137
"Charlize Theron",?,?,112123
"República Popular China",?,?,112071
"Voleibol",?,?,111989
"Vis a vis (serie de televisión)",?,?,111939
"Dragon Ball",?,?,111822
"Aniversario de bodas",?,?,111408
"Miley Cyrus",?,?,111368
"Comunicación",?,?,111152
"Emily Blunt",?,?,111074
"Teorema de Pitágoras",?,?,111031
"Tecnología",?,?,110972
"Ilustración",?,?,110945
"Steve Jobs",?,?,110935
"RMS Titanic",?,?,110307
"Big Bang",?,?,110211
"Liam Neeson",?,?,110191
"David Bowie",?,?,109980
"Jeff Bezos",?,?,109749
"Marcos Pérez Jiménez",?,?,109465
"Billie Eilish",?,?,109243
"Natasha Richardson",?,?,108305
"Marie Kondo",?,?,107586
"Edad Media",?,?,107326
"Puerto Rico",?,?,107185
"Manifest (serie de televisión)",?,?,107036
"Kim Kardashian",?,?,107026
"Guerra Fría",?,?,106815
"Idioma español",?,?,106633
"Fútbol",?,?,106575
"Rusia",?,?,106352
"Brian May",?,?,106349
"Tom Cruise",?,?,106129
"Neil Armstrong",?,?,106060
"Google Chrome",?,?,106043
"Dolph Lundgren",?,?,105987
"Ecuador",?,?,105913
"Francia",?,?,105742
"Creed II",?,?,105700
"Fútbol Club Barcelona",?,?,105595
"Unión Soviética",?,?,105352
"Alejandra Guzmán",?,?,105091
"Vikings (serie de televisión)",?,?,105085
"Internet",?,?,104391
"Marie Curie",?,?,104379
"Biología",?,?,104165
"Star Wars",?,?,104059
"Democracia",?,?,103833
"Blue Monday (fecha)",?,?,103544
"Perú",?,?,103436
"Nikola Tesla",?,?,103111
"Países Bajos",?,?,103098
"Maluma",?,?,102884
"Antonio Orozco",?,?,102798
"Alemania",?,?,102612
"Galileo Galilei",?,?,102085
"Club de Cuervos",?,?,102034
"Julie Andrews",?,?,101951
"Pansexualidad",?,?,101681
"Línea 3 del Metro de Santiago",?,?,101623
"Bumblebee (película)",?,?,101558
"Paloma Mami",?,?,101510
"Scarlett Johansson",?,?,101265
"Wikipedia en español",?,?,101106
"Francisco (papa)",?,?,101071
"Sor Juana Inés de la Cruz",?,?,100849
"Piratas del Caribe",?,?,100767
"Spider-Man: Un nuevo universo",?,?,100557
"Gabriel García Márquez",?,?,100507
"Enrique Camarena Salazar",?,?,100330
"Australia",?,?,100309
"Ética",?,?,100067
"Emma Mackey",?,?,99868
"Dick Cheney",?,?,99663
"2019",?,?,99441
"Antropología",?,?,99423
"Física",?,?,99022
"Charles Darwin",?,?,98940
"Nueva York",?,?,98823
"Jóvenes Titanes",?,?,98708
"Netflix",?,?,98637
"Primera División de España",?,?,98517
"Golpe de Estado en Venezuela de 1958",?,?,98304
"Elvis Presley",?,?,98281
"Michael Jordan",?,?,97949
"Derecho",?,?,97629
"Cantabria",?,?,97458
"Rosalía Vila",?,?,97403
"Historia",?,?,97318
"Ana Frank",?,?,97232
"Madrid",?,?,97157
"Shakira",?,?,97091
"Wolfgang Amadeus Mozart",?,?,96997
"Vincent van Gogh",?,?,96736
"John Deacon",?,?,96675
"Familia",?,?,96563
"Interstellar",?,?,96555
"Carioca (juego)",?,?,96402
"Augusto Pinochet",?,?,96074
"Asamblea Nacional de Venezuela",?,?,95638
"Arnold Schwarzenegger",?,?,95559
"Will Smith",?,?,95359
"Ataque a Pearl Harbor",?,?,95319
"Japón",?,?,95318
"O. J. Simpson",?,?,95298
"Blake Lively",?,?,94886
"The Beatles",?,?,94612
"Cultura",?,?,94421
"Chris Pratt",?,?,94273
"Starfire",?,?,94126
"Turquía",?,?,94102
"Roberto Durán",?,?,94058
"Juan Gabriel",?,?,93640
"India",?,?,93604
"Administración",?,?,93469
"The Big Bang Theory",?,?,93398
"Ku Klux Klan",?,?,93298
"Nuestra Señora de la Altagracia",?,?,93256
"Nelson Mandela",?,?,92935
"Che Guevara",?,?,92823
"Anne Hathaway",?,?,92529
"Osetia del Sur",?,?,92503
"Élite (serie de televisión)",?,?,92344
"Premios Óscar",?,?,92096
"Europa",?,?,92001
"Iluminados de Baviera",?,?,91906
"Platón",?,?,91877
"Ryan Reynolds",?,?,91622
"Stan Lee",?,?,91248
"Bruce Lee",?,?,91163
"Jake Gyllenhaal",?,?,91073
"Club Atlético Boca Juniors",?,?,90745
"Thalía",?,?,90691
"Narciso Ibáñez Serrador",?,?,90689
"New England Patriots",?,?,90622
"Agnosticismo",?,?,90501
"Peaky Blinders",?,?,90337
"Cuba",?,?,90324
"Amado Carrillo",?,?,90292
"Química",?,?,90280
"Federico García Lorca",?,?,90229
"Antonio D'Amico",?,?,90129
"Voluntad Popular",?,?,90087
"Carlos I de España",?,?,90029
"Miguel de Cervantes",?,?,89691
"Neoliberalismo",?,?,89615
"Italia",?,?,89562
"Epifanía",?,?,88972
"Wikipedia",?,?,88945
"Mi marido tiene familia",?,?,88873
"Ludwig van Beethoven",?,?,88660
"Guerra de Vietnam",?,?,88530
"Broly",?,?,88412
"Game of Thrones (serie de televisión)",?,?,88131
"Real Madrid Club de Fútbol",?,?,87882
"Silvia Pinal",?,?,87733
"Peste negra",?,?,87588
"Psicología",?,?,87443
"María Jesús Ruiz Garzón",?,?,87323
"Arcángel",?,?,87261
"Síndrome de Asperger",?,?,87162
"Isabel I de Inglaterra",?,?,87122
"Tobey Maguire",?,?,87051
"Canis lupus familiaris",?,?,86963
"Divulgación científica",?,?,86935
"Manny Pacquiao",?,?,86611
"Porfiriato",?,?,86474
"Teotihuacán",?,?,86301
"Triángulo de las Bermudas",?,?,86295
"Emma Watson",?,?,86228
"Charles Manson",?,?,86158
"Jornada Mundial de la Juventud",?,?,86095
"Lucifer",?,?,86089
"The Walking Dead (serie de televisión)",?,?,86058
"Rally Dakar",?,?,85775
"Luna",?,?,85682
"Outlander (serie de televisión)",?,?,85589
"Victoria del Reino Unido",?,?,85564
"Arte",?,?,85526
"Liga de Campeones de la UEFA",?,?,85473
"Conquista de México",?,?,85448
"Manuel Turizo",?,?,85408
"Socialismo",?,?,85350
"Guerra civil española",?,?,85241
"Diego Rivera",?,?,85232
"Número entero",?,?,85208
"Angelina Jolie",?,?,85093
"Iósif Stalin",?,?,85049
"Cuento",?,?,84996
"Alaska (cantante)",?,?,84975
"Densidad",?,?,84854
"Lindsay Lohan",?,?,84733
"Homo sapiens",?,?,84724
"Paul Schäfer",?,?,84624
"Tom Holland (actor)",?,?,84562
"Estadística",?,?,84543
"Elon Musk",?,?,84529
"Stranger Things",?,?,84412
"Super Bowl",?,?,84355
"Software",?,?,84337
"Don Quijote de la Mancha",?,?,84279
"Lucifer (serie de televisión)",?,?,84272
"Cole Sprouse",?,?,84249
"Avicii",?,?,84225
"Bolivia",?,?,84168
"Capitana Marvel (película)",?,?,83927
"Colonia (película)",?,?,83910
"Vikingo",?,?,83822
"Autolisis",?,?,83794
"M. Night Shyamalan",?,?,83650
"Aparato digestivo",?,?,83507
"Cardi B",?,?,83479
"Atentados del 11 de septiembre de 2001",?,?,83469
"Winston Churchill",?,?,83393
"Leyes de Mendel",?,?,83275
"Mezcla",?,?,83094
"Carlos Sobera",?,?,82996
"Imperio otomano",?,?,82990
"Andorra",?,?,82798
"Pablo Neruda",?,?,82713
"Sócrates",?,?,82686
"Trece Colonias",?,?,82625
"Israel",?,?,82520
"Tierra",?,?,82513
"Traductor de Google",?,?,82306
"Número real",?,?,82258
"Unión Europea",?,?,82168
"América Latina",?,?,82030
"Rachel McAdams",?,?,81977
"Sociología",?,?,81884
"Francmasonería",?,?,81884
"Jonatan Maidana",?,?,81643
"Islandia",?,?,81632
"Monte Everest",?,?,81590
"Live Aid",?,?,81538
"Selena Gomez",?,?,81527
"Alfredo el Grande",?,?,81510
"Francisco Franco",?,?,81366
"Cómo entrenar a tu dragón 3",?,?,81230
"Anya Taylor-Joy",?,?,81118
"Liam Hemsworth",?,?,81031
"Juan Bosco",?,?,81028
"William Shakespeare",?,?,80975
"Imperio romano",?,?,80921
"Diego Armando Maradona",?,?,80906
"Mexica",?,?,80773
